,date,current_stock_of_products,new_stock_of_products,demand,current_stock_of_raw_material,new_stock_of_raw_material,manufacturing_rate,total_products_delivered,production_cost,transpotation_cost,transpotation_time,revenue,profit
0,2024-04-11,0.0,3.0,250.0,10.0,838.0,0.0,0.0,8510.0,0,0.0,0.0,-8510.0
1,2024-04-12,3.0,269.75,466.0,839.0,2970.0,13.0,250.0,35047.5,2550,3.25,25000.0,-10047.5
2,2024-04-13,22.75,977.25,750.0,2999.75,715.0,47.0,466.0,23397.5,6375,3.25,46600.0,23202.5
3,2024-04-14,534.0,249.0,332.0,783.0,2601.0,12.0,750.0,37525.0,8925,3.25,75000.0,37475.0
4,2024-04-15,33.0,879.0,250.0,2637.0,2119.0,42.0,332.0,36455.0,6375,3.25,33200.0,-3255.0
5,2024-04-16,580.0,415.0,335.0,2119.0,443.0,20.0,250.0,11230.0,2550,3.25,25000.0,13770.0
6,2024-04-17,745.0,249.0,49.0,1317.0,2376.0,12.0,335.0,32725.0,6375,3.25,33500.0,775.0
7,2024-04-18,659.0,332.0,567.0,2946.0,1077.0,16.0,49.0,16740.0,2550,3.25,4900.0,-11840.0
8,2024-04-19,942.0,41.5,604.0,3027.0,57.0,2.0,567.0,7460.0,6375,3.25,56700.0,49240.0
9,2024-04-20,416.5,583.5,433.0,2959.5,763.0,28.0,604.0,22490.0,8925,3.25,60400.0,37910.0
10,2024-04-21,396.0,604.0,334.0,1972.0,2304.0,29.0,433.0,35555.0,6375,3.25,43300.0,7745.0
11,2024-04-22,567.0,415.0,88.0,2464.0,1729.0,20.0,334.0,27915.0,6375,3.25,33400.0,5485.0
12,2024-04-23,648.0,83.0,105.0,2948.0,340.0,4.0,88.0,6880.0,2550,3.25,8800.0,1920.0
13,2024-04-24,643.0,352.75,682.0,3039.0,1024.0,17.0,105.0,16417.5,2550,3.25,10500.0,-5917.5
14,2024-04-25,890.75,103.75,881.0,3004.75,323.0,5.0,682.0,13292.5,8925,3.25,68200.0,54907.5
